gametype,SOTA,horizon,num_iterations,average_time,number_of_beliefs,leader_value_b0,follower_value_b0
zerosum,True,1,2,0.9051690101623535,6,"[-51.0, -51.0, -51.0]","[-51.0, -51.0, -51.0]"
zerosum,True,2,2,11.715075016021729,22,"[-52.0, -52.0, -52.0]","[-52.0, -52.0, -52.0]"
zerosum,True,3,2,72.28544998168945,52,"[-53.0, -53.0, -53.0]","[-53.0, -53.0, -53.0]"
zerosum,False,1,2,0.8395857810974121,6,"[-50.99999999999999, -50.99999999999999, -50.99999999999999]","[50.99999999999999, 50.99999999999999, 50.99999999999999]"
zerosum,False,2,2,9.168471097946167,22,"[-51.99999999999999, -51.99999999999999, -51.99999999999999]","[51.99999999999999, 51.99999999999999, 51.99999999999999]"
zerosum,False,3,2,58.945103883743286,52,"[-52.99999999999999, -52.99999999999999, -52.99999999999999]","[52.99999999999999, 52.99999999999999, 52.99999999999999]"
