gametype;SOTA;horizon;num_iterations;average_time;number_of_beliefs;leader_value_b0;follower_value_b0;density;gap
stackelberg;FALSE;8;6;12.053042888641357;17;-90.0;-81.0;0.1;9.0
stackelberg;FALSE;8;7;12.053042888641357;17;-90.0;-81.0;0.1;9.0
stackelberg;FALSE;8;8;12.053042888641357;17;-90.0;-81.0;0.1;9.0
stackelberg;FALSE;8;9;12.053042888641357;17;-90.0;-81.0;0.1;9.0
stackelberg;FALSE;8;10;12.053042888641357;17;-90.0;-81.0;0.1;9.0
stackelberg;FALSE;9;1;11.293403625488281;19;-100.0;-90.0;0.1;10.0
stackelberg;FALSE;9;2;11.293403625488281;19;-100.0;-90.0;0.1;10.0
stackelberg;FALSE;9;3;11.293403625488281;19;-100.0;-90.0;0.1;10.0
stackelberg;FALSE;9;4;11.293403625488281;19;-100.0;-90.0;0.1;10.0
stackelberg;FALSE;9;5;11.293403625488281;19;-100.0;-90.0;0.1;10.0
stackelberg;FALSE;9;6;11.293403625488281;19;-100.0;-90.0;0.1;10.0
stackelberg;FALSE;9;7;11.293403625488281;19;-100.0;-90.0;0.1;10.0
stackelberg;FALSE;9;8;11.293403625488281;19;-100.0;-90.0;0.1;10.0
stackelberg;FALSE;9;9;11.293403625488281;19;-100.0;-90.0;0.1;10.0
stackelberg;FALSE;9;10;11.293403625488281;19;-100.0;-90.0;0.1;10.0
stackelberg;FALSE;10;1;14.388980150222778;21;-110.0;-99.0;0.1;11.0
stackelberg;FALSE;10;2;14.388980150222778;21;-110.0;-99.0;0.1;11.0
stackelberg;FALSE;10;3;14.388980150222778;21;-110.0;-99.0;0.1;11.0
stackelberg;FALSE;10;4;14.388980150222778;21;-110.0;-99.0;0.1;11.0
stackelberg;FALSE;10;5;14.388980150222778;21;-110.0;-99.0;0.1;11.0
stackelberg;FALSE;10;6;14.388980150222778;21;-110.0;-99.0;0.1;11.0
stackelberg;FALSE;10;7;14.388980150222778;21;-110.0;-99.0;0.1;11.0
stackelberg;FALSE;10;8;14.388980150222778;21;-110.0;-99.0;0.1;11.0
stackelberg;FALSE;10;9;14.388980150222778;21;-110.0;-99.0;0.1;11.0
stackelberg;FALSE;10;10;14.388980150222778;21;-110.0;-99.0;0.1;11.0
zerosum;TRUE;1;1;0.9855027198791504;3;-2.0;-2.0;0.1;0.0
zerosum;TRUE;1;2;0.9855027198791504;3;-2.0;-2.0;0.1;0.0
zerosum;TRUE;1;3;0.9855027198791504;3;-2.0;-2.0;0.1;0.0
zerosum;TRUE;1;4;0.9855027198791504;3;-2.0;-2.0;0.1;0.0
zerosum;TRUE;1;5;0.9855027198791504;3;-2.0;-2.0;0.1;0.0
zerosum;TRUE;1;6;0.9855027198791504;3;-2.0;-2.0;0.1;0.0
zerosum;TRUE;1;7;0.9855027198791504;3;-2.0;-2.0;0.1;0.0
zerosum;TRUE;1;8;0.9855027198791504;3;-2.0;-2.0;0.1;0.0
zerosum;TRUE;1;9;0.9855027198791504;3;-2.0;-2.0;0.1;0.0
zerosum;TRUE;1;10;0.9855027198791504;3;-2.0;-2.0;0.1;0.0
zerosum;TRUE;2;1;1.7473297119140625;5;-3.0;-3.0;0.1;0.0
zerosum;TRUE;2;2;1.7473297119140625;5;-3.0;-3.0;0.1;0.0
zerosum;TRUE;2;3;1.7473297119140625;5;-3.0;-3.0;0.1;0.0
zerosum;TRUE;2;4;1.7473297119140625;5;-3.0;-3.0;0.1;0.0
zerosum;TRUE;2;5;1.7473297119140625;5;-3.0;-3.0;0.1;0.0
zerosum;TRUE;2;6;1.7473297119140625;5;-3.0;-3.0;0.1;0.0
zerosum;TRUE;2;7;1.7473297119140625;5;-3.0;-3.0;0.1;0.0
zerosum;TRUE;2;8;1.7473297119140625;5;-3.0;-3.0;0.1;0.0
zerosum;TRUE;2;9;1.7473297119140625;5;-3.0;-3.0;0.1;0.0
zerosum;TRUE;2;10;1.7473297119140625;5;-3.0;-3.0;0.1;0.0
zerosum;TRUE;3;1;2.3105404376983643;7;-4.0;-4.0;0.1;0.0
zerosum;TRUE;3;2;2.3105404376983643;7;-4.0;-4.0;0.1;0.0
zerosum;TRUE;3;3;2.3105404376983643;7;-4.0;-4.0;0.1;0.0
zerosum;TRUE;3;4;2.3105404376983643;7;-4.0;-4.0;0.1;0.0
zerosum;TRUE;3;5;2.3105404376983643;7;-4.0;-4.0;0.1;0.0
zerosum;TRUE;3;6;2.3105404376983643;7;-4.0;-4.0;0.1;0.0
zerosum;TRUE;3;7;2.3105404376983643;7;-4.0;-4.0;0.1;0.0
zerosum;TRUE;3;8;2.3105404376983643;7;-4.0;-4.0;0.1;0.0
zerosum;TRUE;3;9;2.3105404376983643;7;-4.0;-4.0;0.1;0.0
zerosum;TRUE;3;10;2.3105404376983643;7;-4.0;-4.0;0.1;0.0
zerosum;TRUE;4;1;2.9118993282318115;9;-5.0;-5.0;0.1;0.0
zerosum;TRUE;4;2;2.9118993282318115;9;-5.0;-5.0;0.1;0.0
zerosum;TRUE;4;3;2.9118993282318115;9;-5.0;-5.0;0.1;0.0
zerosum;TRUE;4;4;2.9118993282318115;9;-5.0;-5.0;0.1;0.0
zerosum;TRUE;4;5;2.9118993282318115;9;-5.0;-5.0;0.1;0.0
zerosum;TRUE;4;6;2.9118993282318115;9;-5.0;-5.0;0.1;0.0
zerosum;TRUE;4;7;2.9118993282318115;9;-5.0;-5.0;0.1;0.0
zerosum;TRUE;4;8;2.9118993282318115;9;-5.0;-5.0;0.1;0.0
zerosum;TRUE;4;9;2.9118993282318115;9;-5.0;-5.0;0.1;0.0
zerosum;TRUE;4;10;2.9118993282318115;9;-5.0;-5.0;0.1;0.0
zerosum;TRUE;5;1;3.5845086574554443;11;-6.0;-6.0;0.1;0.0
zerosum;TRUE;5;2;3.5845086574554443;11;-6.0;-6.0;0.1;0.0
zerosum;TRUE;5;3;3.5845086574554443;11;-6.0;-6.0;0.1;0.0
zerosum;TRUE;5;4;3.5845086574554443;11;-6.0;-6.0;0.1;0.0
zerosum;TRUE;5;5;3.5845086574554443;11;-6.0;-6.0;0.1;0.0
zerosum;TRUE;5;6;3.5845086574554443;11;-6.0;-6.0;0.1;0.0
zerosum;TRUE;5;7;3.5845086574554443;11;-6.0;-6.0;0.1;0.0
zerosum;TRUE;5;8;3.5845086574554443;11;-6.0;-6.0;0.1;0.0
zerosum;TRUE;5;9;3.5845086574554443;11;-6.0;-6.0;0.1;0.0
zerosum;TRUE;5;10;3.5845086574554443;11;-6.0;-6.0;0.1;0.0
zerosum;TRUE;6;1;4.290513038635254;13;-7.0;-7.0;0.1;0.0
zerosum;TRUE;6;2;4.290513038635254;13;-7.0;-7.0;0.1;0.0
zerosum;TRUE;6;3;4.290513038635254;13;-7.0;-7.0;0.1;0.0
zerosum;TRUE;6;4;4.290513038635254;13;-7.0;-7.0;0.1;0.0
zerosum;TRUE;6;5;4.290513038635254;13;-7.0;-7.0;0.1;0.0
zerosum;TRUE;6;6;4.290513038635254;13;-7.0;-7.0;0.1;0.0
zerosum;TRUE;6;7;4.290513038635254;13;-7.0;-7.0;0.1;0.0
zerosum;TRUE;6;8;4.290513038635254;13;-7.0;-7.0;0.1;0.0
zerosum;TRUE;6;9;4.290513038635254;13;-7.0;-7.0;0.1;0.0
zerosum;TRUE;6;10;4.290513038635254;13;-7.0;-7.0;0.1;0.0
zerosum;TRUE;7;1;5.261037826538086;15;-8.0;-8.0;0.1;0.0
zerosum;TRUE;7;2;5.261037826538086;15;-8.0;-8.0;0.1;0.0
zerosum;TRUE;7;3;5.261037826538086;15;-8.0;-8.0;0.1;0.0
zerosum;TRUE;7;4;5.261037826538086;15;-8.0;-8.0;0.1;0.0
zerosum;TRUE;7;5;5.261037826538086;15;-8.0;-8.0;0.1;0.0
zerosum;TRUE;7;6;5.261037826538086;15;-8.0;-8.0;0.1;0.0
zerosum;TRUE;7;7;5.261037826538086;15;-8.0;-8.0;0.1;0.0
zerosum;TRUE;7;8;5.261037826538086;15;-8.0;-8.0;0.1;0.0
zerosum;TRUE;7;9;5.261037826538086;15;-8.0;-8.0;0.1;0.0
zerosum;TRUE;7;10;5.261037826538086;15;-8.0;-8.0;0.1;0.0
zerosum;TRUE;8;1;5.827512979507446;17;-9.0;-9.0;0.1;0.0
zerosum;TRUE;8;2;5.827512979507446;17;-9.0;-9.0;0.1;0.0
zerosum;TRUE;8;3;5.827512979507446;17;-9.0;-9.0;0.1;0.0
zerosum;TRUE;8;4;5.827512979507446;17;-9.0;-9.0;0.1;0.0
zerosum;TRUE;8;5;5.827512979507446;17;-9.0;-9.0;0.1;0.0
zerosum;TRUE;8;6;5.827512979507446;17;-9.0;-9.0;0.1;0.0
zerosum;TRUE;8;7;5.827512979507446;17;-9.0;-9.0;0.1;0.0
zerosum;TRUE;8;8;5.827512979507446;17;-9.0;-9.0;0.1;0.0
zerosum;TRUE;8;9;5.827512979507446;17;-9.0;-9.0;0.1;0.0
zerosum;TRUE;8;10;5.827512979507446;17;-9.0;-9.0;0.1;0.0
zerosum;TRUE;9;1;6.150308132171631;19;-10.0;-10.0;0.1;0.0
zerosum;TRUE;9;2;6.150308132171631;19;-10.0;-10.0;0.1;0.0
zerosum;TRUE;9;3;6.150308132171631;19;-10.0;-10.0;0.1;0.0
zerosum;TRUE;9;4;6.150308132171631;19;-10.0;-10.0;0.1;0.0
zerosum;TRUE;9;5;6.150308132171631;19;-10.0;-10.0;0.1;0.0
zerosum;TRUE;9;6;6.150308132171631;19;-10.0;-10.0;0.1;0.0
zerosum;TRUE;9;7;6.150308132171631;19;-10.0;-10.0;0.1;0.0
zerosum;TRUE;9;8;6.150308132171631;19;-10.0;-10.0;0.1;0.0
zerosum;TRUE;9;9;6.150308132171631;19;-10.0;-10.0;0.1;0.0
zerosum;TRUE;9;10;6.150308132171631;19;-10.0;-10.0;0.1;0.0
zerosum;TRUE;10;1;6.885391712188721;21;-11.0;-11.0;0.1;0.0
zerosum;TRUE;10;2;6.885391712188721;21;-11.0;-11.0;0.1;0.0
zerosum;TRUE;10;3;6.885391712188721;21;-11.0;-11.0;0.1;0.0
zerosum;TRUE;10;4;6.885391712188721;21;-11.0;-11.0;0.1;0.0
zerosum;TRUE;10;5;6.885391712188721;21;-11.0;-11.0;0.1;0.0
zerosum;TRUE;10;6;6.885391712188721;21;-11.0;-11.0;0.1;0.0
zerosum;TRUE;10;7;6.885391712188721;21;-11.0;-11.0;0.1;0.0
zerosum;TRUE;10;8;6.885391712188721;21;-11.0;-11.0;0.1;0.0
zerosum;TRUE;10;9;6.885391712188721;21;-11.0;-11.0;0.1;0.0
zerosum;TRUE;10;10;6.885391712188721;21;-11.0;-11.0;0.1;0.0
zerosum;FALSE;1;1;0.621150016784668;3;-20.0;20.0;0.1;40.0
zerosum;FALSE;1;2;0.621150016784668;3;-20.0;20.0;0.1;40.0
zerosum;FALSE;1;3;0.621150016784668;3;-20.0;20.0;0.1;40.0
zerosum;FALSE;1;4;0.621150016784668;3;-20.0;20.0;0.1;40.0
zerosum;FALSE;1;5;0.621150016784668;3;-20.0;20.0;0.1;40.0
zerosum;FALSE;1;6;0.621150016784668;3;-20.0;20.0;0.1;40.0
zerosum;FALSE;1;7;0.621150016784668;3;-20.0;20.0;0.1;40.0
zerosum;FALSE;1;8;0.621150016784668;3;-20.0;20.0;0.1;40.0
zerosum;FALSE;1;9;0.621150016784668;3;-20.0;20.0;0.1;40.0
zerosum;FALSE;1;10;0.621150016784668;3;-20.0;20.0;0.1;40.0
zerosum;FALSE;2;1;1.6578528881072998;5;-30.0;30.0;0.1;60.0
zerosum;FALSE;2;2;1.6578528881072998;5;-30.0;30.0;0.1;60.0
zerosum;FALSE;2;3;1.6578528881072998;5;-30.0;30.0;0.1;60.0
zerosum;FALSE;2;4;1.6578528881072998;5;-30.0;30.0;0.1;60.0
zerosum;FALSE;2;5;1.6578528881072998;5;-30.0;30.0;0.1;60.0
zerosum;FALSE;2;6;1.6578528881072998;5;-30.0;30.0;0.1;60.0
zerosum;FALSE;2;7;1.6578528881072998;5;-30.0;30.0;0.1;60.0
zerosum;FALSE;2;8;1.6578528881072998;5;-30.0;30.0;0.1;60.0
zerosum;FALSE;2;9;1.6578528881072998;5;-30.0;30.0;0.1;60.0
zerosum;FALSE;2;10;1.6578528881072998;5;-30.0;30.0;0.1;60.0
zerosum;FALSE;3;1;4.509342193603516;7;-40.0;40.0;0.1;80.0
zerosum;FALSE;3;2;4.509342193603516;7;-40.0;40.0;0.1;80.0
zerosum;FALSE;3;3;4.509342193603516;7;-40.0;40.0;0.1;80.0
zerosum;FALSE;3;4;4.509342193603516;7;-40.0;40.0;0.1;80.0
zerosum;FALSE;3;5;4.509342193603516;7;-40.0;40.0;0.1;80.0
zerosum;FALSE;3;6;4.509342193603516;7;-40.0;40.0;0.1;80.0
zerosum;FALSE;3;7;4.509342193603516;7;-40.0;40.0;0.1;80.0
zerosum;FALSE;3;8;4.509342193603516;7;-40.0;40.0;0.1;80.0
zerosum;FALSE;3;9;4.509342193603516;7;-40.0;40.0;0.1;80.0
zerosum;FALSE;3;10;4.509342193603516;7;-40.0;40.0;0.1;80.0
zerosum;FALSE;4;1;5.105479001998901;9;-50.0;50.0;0.1;100.0
zerosum;FALSE;4;2;5.105479001998901;9;-50.0;50.0;0.1;100.0
zerosum;FALSE;4;3;5.105479001998901;9;-50.0;50.0;0.1;100.0
zerosum;FALSE;4;4;5.105479001998901;9;-50.0;50.0;0.1;100.0
zerosum;FALSE;4;5;5.105479001998901;9;-50.0;50.0;0.1;100.0
zerosum;FALSE;4;6;5.105479001998901;9;-50.0;50.0;0.1;100.0
zerosum;FALSE;4;7;5.105479001998901;9;-50.0;50.0;0.1;100.0
zerosum;FALSE;4;8;5.105479001998901;9;-50.0;50.0;0.1;100.0
zerosum;FALSE;4;9;5.105479001998901;9;-50.0;50.0;0.1;100.0
zerosum;FALSE;4;10;5.105479001998901;9;-50.0;50.0;0.1;100.0
zerosum;FALSE;5;1;5.503005266189575;11;-60.0;60.0;0.1;120.0
zerosum;FALSE;5;2;5.503005266189575;11;-60.0;60.0;0.1;120.0
zerosum;FALSE;5;3;5.503005266189575;11;-60.0;60.0;0.1;120.0
zerosum;FALSE;5;4;5.503005266189575;11;-60.0;60.0;0.1;120.0
zerosum;FALSE;5;5;5.503005266189575;11;-60.0;60.0;0.1;120.0
zerosum;FALSE;5;6;5.503005266189575;11;-60.0;60.0;0.1;120.0
zerosum;FALSE;5;7;5.503005266189575;11;-60.0;60.0;0.1;120.0
zerosum;FALSE;5;8;5.503005266189575;11;-60.0;60.0;0.1;120.0
zerosum;FALSE;5;9;5.503005266189575;11;-60.0;60.0;0.1;120.0
zerosum;FALSE;5;10;5.503005266189575;11;-60.0;60.0;0.1;120.0
zerosum;FALSE;6;1;6.8338751792907715;13;-70.0;70.0;0.1;140.0
zerosum;FALSE;6;2;6.8338751792907715;13;-70.0;70.0;0.1;140.0
zerosum;FALSE;6;3;6.8338751792907715;13;-70.0;70.0;0.1;140.0
zerosum;FALSE;6;4;6.8338751792907715;13;-70.0;70.0;0.1;140.0
zerosum;FALSE;6;5;6.8338751792907715;13;-70.0;70.0;0.1;140.0
zerosum;FALSE;6;6;6.8338751792907715;13;-70.0;70.0;0.1;140.0
zerosum;FALSE;6;7;6.8338751792907715;13;-70.0;70.0;0.1;140.0
zerosum;FALSE;6;8;6.8338751792907715;13;-70.0;70.0;0.1;140.0
zerosum;FALSE;6;9;6.8338751792907715;13;-70.0;70.0;0.1;140.0
zerosum;FALSE;6;10;6.8338751792907715;13;-70.0;70.0;0.1;140.0
zerosum;FALSE;7;1;6.955784797668457;15;-80.0;80.0;0.1;160.0
zerosum;FALSE;7;2;6.955784797668457;15;-80.0;80.0;0.1;160.0
zerosum;FALSE;7;3;6.955784797668457;15;-80.0;80.0;0.1;160.0
zerosum;FALSE;7;4;6.955784797668457;15;-80.0;80.0;0.1;160.0
zerosum;FALSE;7;5;6.955784797668457;15;-80.0;80.0;0.1;160.0
zerosum;FALSE;7;6;6.955784797668457;15;-80.0;80.0;0.1;160.0
zerosum;FALSE;7;7;6.955784797668457;15;-80.0;80.0;0.1;160.0
zerosum;FALSE;7;8;6.955784797668457;15;-80.0;80.0;0.1;160.0
zerosum;FALSE;7;9;6.955784797668457;15;-80.0;80.0;0.1;160.0
zerosum;FALSE;7;10;6.955784797668457;15;-80.0;80.0;0.1;160.0
zerosum;FALSE;8;1;9.626510858535767;17;-90.0;90.0;0.1;180.0
zerosum;FALSE;8;2;9.626510858535767;17;-90.0;90.0;0.1;180.0
zerosum;FALSE;8;3;9.626510858535767;17;-90.0;90.0;0.1;180.0
zerosum;FALSE;8;4;9.626510858535767;17;-90.0;90.0;0.1;180.0
zerosum;FALSE;8;5;9.626510858535767;17;-90.0;90.0;0.1;180.0
zerosum;FALSE;8;6;9.626510858535767;17;-90.0;90.0;0.1;180.0
zerosum;FALSE;8;7;9.626510858535767;17;-90.0;90.0;0.1;180.0
zerosum;FALSE;8;8;9.626510858535767;17;-90.0;90.0;0.1;180.0
zerosum;FALSE;8;9;9.626510858535767;17;-90.0;90.0;0.1;180.0
zerosum;FALSE;8;10;9.626510858535767;17;-90.0;90.0;0.1;180.0
zerosum;FALSE;9;1;10.442457914352417;19;-100.0;100.0;0.1;200.0
zerosum;FALSE;9;2;10.442457914352417;19;-100.0;100.0;0.1;200.0
zerosum;FALSE;9;3;10.442457914352417;19;-100.0;100.0;0.1;200.0
zerosum;FALSE;9;4;10.442457914352417;19;-100.0;100.0;0.1;200.0
zerosum;FALSE;9;5;10.442457914352417;19;-100.0;100.0;0.1;200.0
zerosum;FALSE;9;6;10.442457914352417;19;-100.0;100.0;0.1;200.0
zerosum;FALSE;9;7;10.442457914352417;19;-100.0;100.0;0.1;200.0
zerosum;FALSE;9;8;10.442457914352417;19;-100.0;100.0;0.1;200.0
zerosum;FALSE;9;9;10.442457914352417;19;-100.0;100.0;0.1;200.0
zerosum;FALSE;9;10;10.442457914352417;19;-100.0;100.0;0.1;200.0
zerosum;FALSE;10;1;11.95737075805664;21;-110.0;110.0;0.1;220.0
zerosum;FALSE;10;2;11.95737075805664;21;-110.0;110.0;0.1;220.0
zerosum;FALSE;10;3;11.95737075805664;21;-110.0;110.0;0.1;220.0
zerosum;FALSE;10;4;11.95737075805664;21;-110.0;110.0;0.1;220.0
zerosum;FALSE;10;5;11.95737075805664;21;-110.0;110.0;0.1;220.0
zerosum;FALSE;10;6;11.95737075805664;21;-110.0;110.0;0.1;220.0
zerosum;FALSE;10;7;11.95737075805664;21;-110.0;110.0;0.1;220.0
zerosum;FALSE;10;8;11.95737075805664;21;-110.0;110.0;0.1;220.0
zerosum;FALSE;10;9;11.95737075805664;21;-110.0;110.0;0.1;220.0
zerosum;FALSE;10;10;11.95737075805664;21;-110.0;110.0;0.1;220.0
